Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2005 ,314999 ,CAULIFLOWER UNSPECIFIED ,87 ,Santa Cruz ,286 ,12.00 ,3432 ,1330.13 ,TONS ,4565000
2005 ,314999 ,CAULIFLOWER UNSPECIFIED ,99 ,Stanislaus ,1600 ,3.79 ,6060 ,477.06 ,TONS ,2891000
2005 ,314999 ,CAULIFLOWER UNSPECIFIED ,991 ,Sum of Others ,1722 ,12.60 ,21697 ,781.37 ,TONS ,16953350
2005 ,314999 ,CAULIFLOWER UNSPECIFIED , 999, State Totals,7467 ,8.77 ,65479 ,673.28 ,    ,44085750
2005 ,316189 ,CELERY FOOD SERVICE ,53 ,Monterey ,2008 ,17.58 ,35300 ,218.19 ,TONS ,7702000
2005 ,316189 ,CELERY FOOD SERVICE , 999, State Totals,2008 ,17.58 ,35300 ,218.19 ,    ,7702000
2005 ,316199 ,CELERY FRESH MARKET ,53 ,Monterey ,7957 ,41.37 ,329200 ,292.93 ,TONS ,96433000
2005 ,316199 ,CELERY FRESH MARKET ,83 ,Santa Barbara ,3582 ,31.41 ,112515 ,244.00 ,TONS ,27453600
2005 ,316199 ,CELERY FRESH MARKET , 999, State Totals,11539 ,38.28 ,441715 ,280.47 ,    ,123886600
2005 ,316999 ,CELERY UNSPECIFIED ,65 ,Riverside ,365 ,30.15 ,11005 ,208.33 ,TONS ,2292700
2005 ,316999 ,CELERY UNSPECIFIED ,69 ,San Benito ,697 ,39.71 ,27678 ,289.00 ,TONS ,7999000
2005 ,316999 ,CELERY UNSPECIFIED ,79 ,San Luis Obispo ,1011 ,32.91 ,33272 ,220.67 ,TONS ,7342000
2005 ,316999 ,CELERY UNSPECIFIED ,85 ,Santa Clara ,205 ,37.00 ,7585 ,189.06 ,TONS ,1434000
2005 ,316999 ,CELERY UNSPECIFIED ,111 ,Ventura ,10778 ,35.33 ,380825 ,301.34 ,TONS ,114759000
2005 ,316999 ,CELERY UNSPECIFIED ,991 ,Sum of Others ,280 ,35.03 ,9807 ,479.58 ,TONS ,4703230
2005 ,316999 ,CELERY UNSPECIFIED , 999, State Totals,13336 ,35.26 ,470172 ,294.64 ,    ,138529930
2005 ,218839 ,CHERIMOYAS ,991 ,Sum of Others ,193 ,2.55 ,493 ,2775.86 ,TONS ,1368500
2005 ,218839 ,CHERIMOYAS , 999, State Totals,193 ,2.55 ,493 ,2775.86 ,    ,1368500
2005 ,213199 ,CHERRIES SWEET ,13 ,Contra Costa ,334 ,1.49 ,498 ,2869.48 ,TONS ,1429000
2005 ,213199 ,CHERRIES SWEET ,17 ,El Dorado ,90 ,0.10 ,9 ,3966.67 ,TONS ,35700
2005 ,213199 ,CHERRIES SWEET ,19 ,Fresno ,2642 ,2.12 ,5600 ,4363.93 ,TONS ,24438000
2005 ,213199 ,CHERRIES SWEET ,29 ,Kern ,2160 ,1.88 ,4070 ,4078.13 ,TONS ,16598000
2005 ,213199 ,CHERRIES SWEET ,37 ,Los Angeles ,150 ,0.70 ,105 ,3800.00 ,TONS ,399000
2005 ,213199 ,CHERRIES SWEET ,65 ,Riverside ,26 ,1.62 ,42 ,3342.86 ,TONS ,140400
2005 ,213199 ,CHERRIES SWEET ,67 ,Sacramento ,460 ,2.40 ,1104 ,2320.65 ,TONS ,2562000
2005 ,213199 ,CHERRIES SWEET ,69 ,San Benito ,606 ,3.30 ,2000 ,2496.00 ,TONS ,4992000
2005 ,213199 ,CHERRIES SWEET ,77 ,San Joaquin ,15500 ,1.60 ,24800 ,3702.50 ,TONS ,91822000
2005 ,213199 ,CHERRIES SWEET ,85 ,Santa Clara ,985 ,2.30 ,2266 ,1907.77 ,TONS ,4323000
2005 ,213199 ,CHERRIES SWEET ,99 ,Stanislaus ,2000 ,2.19 ,4380 ,3544.98 ,TONS ,15527000
2005 ,213199 ,CHERRIES SWEET ,101 ,Sutter ,12 ,0.42 ,5 ,1740.00 ,TONS ,8700
2005 ,213199 ,CHERRIES SWEET ,107 ,Tulare ,1642 ,1.76 ,2890 ,6089.97 ,TONS ,17600000
2005 ,213199 ,CHERRIES SWEET ,991 ,Sum of Others ,536 ,2.06 ,1105 ,2089.83 ,TONS ,2309260
2005 ,213199 ,CHERRIES SWEET , 999, State Totals,27143 ,1.80 ,48874 ,3727.63 ,    ,182184060
2005 ,266999 ,CHESTNUTS ,991 ,Sum of Others ,155 ,0.71 ,110 ,2450.27 ,TONS ,269530
2005 ,266999 ,CHESTNUTS , 999, State Totals,155 ,0.71 ,110 ,2450.27 ,    ,269530
2005 ,604999 ,CHICKENS BROILERS ,47 ,Merced ,  ,  ,  ,  ,  ,299685000
2005 ,604999 ,CHICKENS BROILERS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,2923200
2005 ,604999 ,CHICKENS BROILERS ,77 ,San Joaquin ,  ,  ,  ,  ,  ,3449000
2005 ,604999 ,CHICKENS BROILERS ,991 ,Sum of Others ,  ,  ,  ,  ,  ,30665000
2005 ,604999 ,CHICKENS BROILERS , 999, State Totals,0 ,  ,0 ,  ,    ,336722200
2005 ,602999 ,CHICKENS CHICKS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,31672000
2005 ,602999 ,CHICKENS CHICKS , 999, State Totals,0 ,  ,0 ,  ,    ,31672000
2005 ,601999 ,CHICKENS CHICKS BROILER ,991 ,Sum of Others ,  ,  ,  ,  ,  ,143390
2005 ,601999 ,CHICKENS CHICKS BROILER , 999, State Totals,0 ,  ,0 ,  ,    ,143390
2005 ,601189 ,CHICKENS HENS SPENT ,73 ,San Diego ,  ,  ,  ,  ,  ,424700
2005 ,601189 ,CHICKENS HENS SPENT ,77 ,San Joaquin ,  ,  ,  ,  ,  ,21000
2005 ,601189 ,CHICKENS HENS SPENT ,991 ,Sum of Others ,  ,  ,  ,  ,  ,250660
2005 ,601189 ,CHICKENS HENS SPENT , 999, State Totals,0 ,  ,0 ,  ,    ,696360
2005 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,2244600
2005 ,601269 ,CHICKENS PULLETS LAYING ,991 ,Sum of Others ,  ,  ,  ,  ,  ,1716000
2005 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,3960600
2005 ,609999 ,CHICKENS UNSPECIFIED ,99 ,Stanislaus ,  ,  ,  ,  ,  ,129808000
2005 ,609999 ,CHICKENS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,238985020
2005 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,368793020
2005 ,320999 ,CHIVES ,991 ,Sum of Others ,35 ,3.00 ,105 ,2258.57 ,TONS ,237150
2005 ,320999 ,CHIVES , 999, State Totals,35 ,3.00 ,105 ,2258.57 ,    ,237150
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,5 ,Amador ,  ,  ,  ,  ,  ,11300
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,160000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,3132000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,21 ,Glenn ,  ,  ,  ,  ,  ,40000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,2000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,45 ,Mendocino ,  ,  ,  ,  ,  ,18700
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,49 ,Modoc ,  ,  ,  ,  ,  ,25400
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,529900
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,276800
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,416100
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,1118400
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,393000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,423000
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,151900
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,402500
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,404700
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,105 ,Trinity ,  ,  ,  ,  ,  ,1100
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS ,991 ,Sum of Others ,177 ,2.91 ,515 ,2950.04 ,TONS ,1519270
2005 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,177 ,2.91 ,515 ,2950.04 ,    ,9026070
2005 ,398559 ,CILANTRO ,53 ,Monterey ,782 ,8.82 ,6900 ,784.35 ,TONS ,5412000
2005 ,398559 ,CILANTRO ,111 ,Ventura ,763 ,8.11 ,6190 ,843.30 ,TONS ,5220000
2005 ,398559 ,CILANTRO ,991 ,Sum of Others ,2954 ,6.43 ,18982 ,696.38 ,TONS ,13218730
2005 ,398559 ,CILANTRO , 999, State Totals,4499 ,7.13 ,32072 ,743.66 ,    ,23850730
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,10296 ,72.36 ,TONS ,745000
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,256000 ,40.27 ,TONS ,10309000
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. ,65 ,Riverside ,  ,  ,67011 ,66.37 ,TONS ,4447300
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. ,73 ,San Diego ,  ,  ,65892 ,105.35 ,TONS ,6941400
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. ,991 ,Sum of Others ,  ,  ,14176 ,55.30 ,TONS ,784000
2005 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,413375 ,56.19 ,    ,23226700
2005 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,3300 ,14.27 ,47100 ,635.84 ,TONS ,29948000
2005 ,209999 ,CITRUS UNSPECIFIED ,21 ,Glenn ,521 ,4.22 ,2199 ,740.79 ,TONS ,1629000
2005 ,209999 ,CITRUS UNSPECIFIED ,25 ,Imperial ,410 ,3.48 ,1427 ,1201.82 ,TONS ,1715000
2005 ,209999 ,CITRUS UNSPECIFIED ,53 ,Monterey ,1169 ,24.64 ,28800 ,311.18 ,TONS ,8962000
2005 ,209999 ,CITRUS UNSPECIFIED ,65 ,Riverside ,82 ,  ,  ,  ,  ,230200
2005 ,209999 ,CITRUS UNSPECIFIED ,991 ,Sum of Others ,412 ,14.93 ,6150 ,385.15 ,TONS ,2368650
2005 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,5894 ,14.74 ,85676 ,520.83 ,    ,44852850
2005 ,322999 ,COLLARD GREENS ,991 ,Sum of Others ,315 ,13.57 ,4275 ,283.17 ,TONS ,1210570
2005 ,322999 ,COLLARD GREENS , 999, State Totals,315 ,13.57 ,4275 ,283.17 ,    ,1210570
2005 ,111998 ,CORN CRAZY ,991 ,Sum of Others ,404 ,2.38 ,962 ,96.00 ,TONS ,92350
2005 ,111998 ,CORN CRAZY , 999, State Totals,404 ,2.38 ,962 ,96.00 ,    ,92350
2005 ,111991 ,CORN GRAIN ,11 ,Colusa ,720 ,4.40 ,3168 ,89.96 ,TONS ,285000
2005 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,5440 ,4.26 ,23200 ,98.19 ,TONS ,2278000
2005 ,111991 ,CORN GRAIN ,19 ,Fresno ,2860 ,4.37 ,12500 ,117.04 ,TONS ,1463000
2005 ,111991 ,CORN GRAIN ,21 ,Glenn ,10353 ,5.33 ,55181 ,95.99 ,TONS ,5297000
2005 ,111991 ,CORN GRAIN ,39 ,Madera ,1100 ,4.13 ,4543 ,156.06 ,TONS ,709000
2005 ,111991 ,CORN GRAIN ,47 ,Merced ,6019 ,5.13 ,30855 ,129.48 ,TONS ,3995000
2005 ,111991 ,CORN GRAIN ,67 ,Sacramento ,24856 ,4.80 ,119310 ,94.00 ,TONS ,11215000
2005 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,52300 ,4.10 ,214600 ,112.50 ,TONS ,24142000
2005 ,111991 ,CORN GRAIN ,95 ,Solano ,6445 ,5.28 ,34030 ,92.00 ,TONS ,3130800
2005 ,111991 ,CORN GRAIN ,101 ,Sutter ,3210 ,5.12 ,16435 ,100.00 ,TONS ,1643500
2005 ,111991 ,CORN GRAIN ,103 ,Tehama ,1728 ,5.00 ,8640 ,96.99 ,TONS ,838000
2005 ,111991 ,CORN GRAIN ,107 ,Tulare ,4950 ,5.47 ,27100 ,89.00 ,TONS ,2412000
2005 ,111991 ,CORN GRAIN ,113 ,Yolo ,4238 ,5.22 ,22124 ,100.57 ,TONS ,2225000
2005 ,111991 ,CORN GRAIN ,991 ,Sum of Others ,1676 ,26.60 ,44579 ,25.03 ,TONS ,1115880
2005 ,111991 ,CORN GRAIN , 999, State Totals,125895 ,4.90 ,616265 ,98.58 ,    ,60749180
2005 ,192999 ,CORN POPCORN ,991 ,Sum of Others ,200 ,1.50 ,300 ,500.00 ,TONS ,150000
2005 ,192999 ,CORN POPCORN , 999, State Totals,200 ,1.50 ,300 ,500.00 ,    ,150000
2005 ,171119 ,CORN SEED ,991 ,Sum of Others ,312 ,3.21 ,1001 ,245.66 ,TONS ,245910
2005 ,171119 ,CORN SEED , 999, State Totals,312 ,3.21 ,1001 ,245.66 ,    ,245910
2005 ,111992 ,CORN SILAGE ,19 ,Fresno ,35400 ,23.33 ,826000 ,27.00 ,TONS ,22302000
2005 ,111992 ,CORN SILAGE ,21 ,Glenn ,1115 ,30.25 ,33729 ,33.00 ,TONS ,1113000
2005 ,111992 ,CORN SILAGE ,31 ,Kings ,65502 ,25.30 ,1657201 ,27.30 ,TONS ,45242000
2005 ,111992 ,CORN SILAGE ,39 ,Madera ,18400 ,25.83 ,475272 ,24.00 ,TONS ,11407000
2005 ,111992 ,CORN SILAGE ,47 ,Merced ,82114 ,26.23 ,2153879 ,26.51 ,TONS ,57098000
2005 ,111992 ,CORN SILAGE ,65 ,Riverside ,865 ,21.60 ,18684 ,38.00 ,TONS ,710000
2005 ,111992 ,CORN SILAGE ,67 ,Sacramento ,8347 ,25.00 ,208680 ,22.00 ,TONS ,4591000
2005 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,751 ,28.10 ,21103 ,51.16 ,TONS ,1079600
2005 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,41240 ,29.70 ,1224800 ,26.00 ,TONS ,31845000
2005 ,111992 ,CORN SILAGE ,97 ,Sonoma ,397 ,11.47 ,4553 ,20.01 ,TONS ,91100
2005 ,111992 ,CORN SILAGE ,99 ,Stanislaus ,63500 ,27.01 ,1715000 ,28.86 ,TONS ,49495000
2005 ,111992 ,CORN SILAGE ,107 ,Tulare ,147300 ,25.60 ,3771000 ,26.60 ,TONS ,100309000
2005 ,111992 ,CORN SILAGE ,115 ,Yuba ,1086 ,32.00 ,34752 ,22.01 ,TONS ,765000
2005 ,111992 ,CORN SILAGE ,991 ,Sum of Others ,99 ,30.25 ,2995 ,39.60 ,TONS ,118590
2005 ,111992 ,CORN SILAGE , 999, State Totals,466116 ,26.06 ,12147648 ,26.85 ,    ,326166290
2005 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,3850 ,10.10 ,38900 ,370.00 ,TONS ,14393000
2005 ,323999 ,CORN SWEET ALL ,19 ,Fresno ,7070 ,10.18 ,72000 ,442.00 ,TONS ,31824000
2005 ,323999 ,CORN SWEET ALL ,25 ,Imperial ,6008 ,8.65 ,51969 ,410.40 ,TONS ,21328000
2005 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,2249 ,9.70 ,21810 ,426.22 ,TONS ,9295800
2005 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,75 ,5.01 ,376 ,360.11 ,TONS ,135400
2005 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,240 ,7.80 ,1872 ,630.02 ,TONS ,1179400
2005 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,3120 ,9.33 ,29100 ,306.91 ,TONS ,8931000
2005 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,914 ,11.40 ,10420 ,286.95 ,TONS ,2990000
2005 ,323999 ,CORN SWEET ALL ,107 ,Tulare ,175 ,10.69 ,1870 ,501.07 ,TONS ,937000
2005 ,323999 ,CORN SWEET ALL ,111 ,Ventura ,510 ,5.05 ,2577 ,435.78 ,TONS ,1123000
2005 ,323999 ,CORN SWEET ALL ,991 ,Sum of Others ,1444 ,5.80 ,8380 ,326.73 ,TONS ,2738010
2005 ,323999 ,CORN SWEET ALL , 999, State Totals,25655 ,9.33 ,239274 ,396.51 ,    ,94874610
2005 ,111559 ,CORN WHITE ,11 ,Colusa ,240 ,4.20 ,1008 ,129.96 ,TONS ,131000
2005 ,111559 ,CORN WHITE ,991 ,Sum of Others ,798 ,4.33 ,3455 ,82.00 ,TONS ,283310
2005 ,111559 ,CORN WHITE , 999, State Totals,1038 ,4.30 ,4463 ,92.83 ,    ,414310
2005 ,121229 ,COTTON LINT PIMA ,19 ,Fresno ,93000 ,0.62 ,57750 ,2298.23 ,TONS ,132723000
2005 ,121229 ,COTTON LINT PIMA ,29 ,Kern ,33400 ,0.55 ,18275 ,2419.75 ,TONS ,44221000
2005 ,121229 ,COTTON LINT PIMA ,31 ,Kings ,99895 ,0.37 ,37138 ,2397.79 ,TONS ,89049000
2005 ,121229 ,COTTON LINT PIMA , 999, State Totals,226295 ,0.50 ,113163 ,2350.53 ,    ,265993000
2005 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,63670 ,0.65 ,41397 ,1511.32 ,TONS ,62564000
2005 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,50665 ,0.68 ,34403 ,1561.84 ,TONS ,53732000
2005 ,121299 ,COTTON LINT UNSPECIFIED ,991 ,Sum of Others ,1832 ,0.28 ,511 ,2651.04 ,TONS ,1354680
2005 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,116167 ,0.66 ,76311 ,1541.73 ,    ,117650680
2005 ,121219 ,COTTON LINT UPLAND ,11 ,Colusa ,2940 ,0.78 ,2279 ,1359.81 ,TONS ,3099000
2005 ,121219 ,COTTON LINT UPLAND ,19 ,Fresno ,120200 ,0.65 ,77750 ,1508.57 ,TONS ,117291000
2005 ,121219 ,COTTON LINT UPLAND ,21 ,Glenn ,2591 ,0.72 ,1872 ,1339.74 ,TONS ,2508000
2005 ,121219 ,COTTON LINT UPLAND ,25 ,Imperial ,10709 ,0.63 ,6800 ,1533.53 ,TONS ,10428000
2005 ,121219 ,COTTON LINT UPLAND ,29 ,Kern ,89900 ,0.59 ,53250 ,1318.05 ,TONS ,70186000
2005 ,121219 ,COTTON LINT UPLAND ,31 ,Kings ,123959 ,0.66 ,81327 ,1479.46 ,TONS ,120320000
2005 ,121219 ,COTTON LINT UPLAND ,39 ,Madera ,14700 ,0.59 ,8622 ,1499.88 ,TONS ,12932000
2005 ,121219 ,COTTON LINT UPLAND ,65 ,Riverside ,15087 ,2.25 ,33909 ,332.91 ,TONS ,11288800
2005 ,121219 ,COTTON LINT UPLAND ,991 ,Sum of Others ,80 ,147.25 ,11780 ,5.60 ,TONS ,65970
2005 ,121219 ,COTTON LINT UPLAND , 999, State Totals,380166 ,0.73 ,277589 ,1254.08 ,    ,348118770
2005 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,6330 ,1479.9 ,9368000 ,0.12 ,TONS ,1124000
2005 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,11285 ,0.89 ,10000 ,249.00 ,TONS ,2490000
2005 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,3780 ,0.97 ,3650 ,244.93 ,TONS ,894000
2005 ,171519 ,COTTON SEED PLANTING , 999, State Totals,21395 ,438.50 ,9381650 ,0.48 ,    ,4508000
2005 ,151999 ,COTTONSEED ,11 ,Colusa ,  ,  ,3870 ,140.05 ,TONS ,542000
2005 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,222900 ,151.26 ,TONS ,33716000
2005 ,151999 ,COTTONSEED ,21 ,Glenn ,  ,  ,3121 ,163.09 ,TONS ,509000
2005 ,151999 ,COTTONSEED ,25 ,Imperial ,10709 ,0.90 ,9638 ,110.19 ,TONS ,1062000
2005 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,108000 ,241.78 ,TONS ,26112000
2005 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,243744 ,164.34 ,TONS ,40056000
2005 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,14400 ,172.01 ,TONS ,2477000
2005 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,56784 ,159.99 ,TONS ,9085000
2005 ,151999 ,COTTONSEED ,65 ,Riverside ,  ,  ,17343 ,107.00 ,TONS ,1855700
2005 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,48900 ,185.01 ,TONS ,9047000
2005 ,151999 ,COTTONSEED , 999, State Totals,10709 ,0.90 ,728700 ,170.80 ,    ,124461700
2005 ,325999 ,CUCUMBERS ,71 ,San Bernardino ,188 ,9.93 ,1866 ,361.47 ,TONS ,674500
2005 ,325999 ,CUCUMBERS ,73 ,San Diego ,491 ,16.76 ,8229 ,814.02 ,TONS ,6698600
2005 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,1450 ,8.50 ,12330 ,600.00 ,TONS ,7398000
2005 ,325999 ,CUCUMBERS ,107 ,Tulare ,611 ,10.61 ,6480 ,685.03 ,TONS ,4439000
2005 ,325999 ,CUCUMBERS ,111 ,Ventura ,71 ,11.65 ,827 ,1480.05 ,TONS ,1224000
2005 ,325999 ,CUCUMBERS ,991 ,Sum of Others ,1431 ,6.82 ,9761 ,480.05 ,TONS ,4685810
2005 ,325999 ,CUCUMBERS , 999, State Totals,4242 ,9.31 ,39493 ,636.06 ,    ,25119910
2005 ,398199 ,CUCUMBERS GREENHOUSE ,991 ,Sum of Others ,  ,  ,2 ,4000.00 ,TONS ,8000
2005 ,398199 ,CUCUMBERS GREENHOUSE , 999, State Totals,0 ,  ,2 ,4000.00 ,    ,8000
2005 ,224999 ,DATES ,25 ,Imperial ,1001 ,3.29 ,3293 ,5349.23 ,TONS ,17615000
2005 ,224999 ,DATES ,65 ,Riverside ,6220 ,5.36 ,33339 ,1029.01 ,TONS ,34306000
2005 ,224999 ,DATES , 999, State Totals,7221 ,5.07 ,36632 ,1417.37 ,    ,51921000
2005 ,330999 ,EGGPLANT ALL ,19 ,Fresno ,840 ,16.55 ,13900 ,486.98 ,TONS ,6769000
2005 ,330999 ,EGGPLANT ALL ,65 ,Riverside ,350 ,11.00 ,3850 ,925.01 ,TONS ,3561300
2005 ,330999 ,EGGPLANT ALL ,991 ,Sum of Others ,174 ,11.44 ,1991 ,686.62 ,TONS ,1367060
2005 ,330999 ,EGGPLANT ALL , 999, State Totals,1364 ,14.47 ,19741 ,592.54 ,    ,11697360
2005 ,651199 ,EGGS CHICKEN MARKET ,31 ,Kings ,  ,  ,2454264 ,0.88 ,DOZ ,2160000
2005 ,651199 ,EGGS CHICKEN MARKET ,47 ,Merced ,  ,  ,136870358 ,0.55 ,DOZ ,75279000
2005 ,651199 ,EGGS CHICKEN MARKET ,65 ,Riverside ,  ,  ,118624000 ,0.37 ,DOZ ,43890900
2005 ,651199 ,EGGS CHICKEN MARKET ,73 ,San Diego ,  ,  ,68427200 ,0.50 ,DOZ ,34213600
2005 ,651199 ,EGGS CHICKEN MARKET ,99 ,Stanislaus ,  ,  ,30708000 ,0.43 ,DOZ ,13204000
2005 ,651199 ,EGGS CHICKEN MARKET , 999, State Totals,0 ,  ,357083822 ,0.47 ,    ,168747500
2005 ,651999 ,EGGS CHICKEN UNSPECIFIED ,71 ,San Bernardino ,  ,  ,72280000 ,0.43 ,DOZ ,31080400
2005 ,651999 ,EGGS CHICKEN UNSPECIFIED ,77 ,San Joaquin ,  ,  ,41709340 ,0.41 ,DOZ ,17101000
2005 ,651999 ,EGGS CHICKEN UNSPECIFIED ,991 ,Sum of Others ,  ,  ,79444 ,2.56 ,DOZ ,203330
2005 ,651999 ,EGGS CHICKEN UNSPECIFIED , 999, State Totals,0 ,  ,114068784 ,0.42 ,    ,48384730
2005 ,652299 ,EGGS TURKEY HATCHING ,99 ,Stanislaus ,  ,  ,8360000 ,0.68 ,EACH ,5685000
2005 ,652299 ,EGGS TURKEY HATCHING ,991 ,Sum of Others ,  ,  ,2100000 ,0.60 ,EACH ,1260000
2005 ,652299 ,EGGS TURKEY HATCHING , 999, State Totals,0 ,  ,10460000 ,0.66 ,    ,6945000
2005 ,659999 ,EGGS UNSPECIFIED ,19 ,Fresno ,  ,  ,13324000 ,1.37 ,DOZ ,18254000
2005 ,659999 ,EGGS UNSPECIFIED ,29 ,Kern ,  ,  ,  ,  ,DOZ ,18428000
2005 ,659999 ,EGGS UNSPECIFIED ,47 ,Merced ,  ,  ,3898808 ,0.54 ,EACH ,2115000
2005 ,659999 ,EGGS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,718200
2005 ,659999 ,EGGS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,8 ,312.50 ,DOZ ,2500
2005 ,659999 ,EGGS UNSPECIFIED , 999, State Totals,0 ,  ,17222816 ,1.18 ,    ,39517700
2005 ,331999 ,ENDIVE ALL ,53 ,Monterey ,695 ,15.52 ,10788 ,601.69 ,TONS ,6491000
2005 ,331999 ,ENDIVE ALL ,69 ,San Benito ,169 ,8.76 ,1480 ,829.73 ,TONS ,1228000
2005 ,331999 ,ENDIVE ALL ,991 ,Sum of Others ,204 ,9.25 ,1888 ,973.67 ,TONS ,1838290
2005 ,331999 ,ENDIVE ALL , 999, State Totals,1068 ,13.25 ,14156 ,675.14 ,    ,9557290
2005 ,332999 ,ESCAROLE ALL ,53 ,Monterey ,283 ,12.37 ,3500 ,494.29 ,TONS ,1730000
2005 ,332999 ,ESCAROLE ALL ,991 ,Sum of Others ,120 ,8.17 ,980 ,696.76 ,TONS ,682820
2005 ,332999 ,ESCAROLE ALL , 999, State Totals,403 ,11.12 ,4480 ,538.58 ,    ,2412820
2005 ,106269 ,FIELD CROP BY-PRODUCTS ,101 ,Sutter ,  ,  ,61379 ,19.14 ,TONS ,1174800
2005 ,106269 ,FIELD CROP BY-PRODUCTS ,991 ,Sum of Others ,  ,  ,5275 ,640.84 ,  ,3380420
2005 ,106269 ,FIELD CROP BY-PRODUCTS , 999, State Totals,0 ,  ,66654 ,68.34 ,    ,4555220
2005 ,171949 ,FIELD CROPS SEED MISC. ,7 ,Butte ,1597 ,  ,  ,  ,  ,1578000
2005 ,171949 ,FIELD CROPS SEED MISC. ,11 ,Colusa ,465 ,  ,  ,  ,  ,144000
2005 ,171949 ,FIELD CROPS SEED MISC. ,19 ,Fresno ,3860 ,  ,  ,  ,  ,5488000
2005 ,171949 ,FIELD CROPS SEED MISC. ,21 ,Glenn ,148 ,  ,  ,  ,  ,285000
2005 ,171949 ,FIELD CROPS SEED MISC. ,25 ,Imperial ,21038 ,  ,  ,  ,  ,24209000
